"shutdown_id";"comment"
2785;Шигаева 15а - из п/з Д-300. Без хвс Шигаева 15а
2786;Ульяновск г, Московское ш, д. 14, 16, 8, 6, 5, 1, 0, 12 Ульяновск г, Олимпийский Проспект пр-кт, д. 12
2787;Ульяновск г, Московское ш, д. 6, 2, 4
2788;Робеспьера 87 - из п/з . Без хвс Робеспьера 87 (админ. зд)
2789;Неверова 87- из п/з. Д-150. Без хвсНеверова 85,87, Аксакова 1-25 - ч/д
2790;Заречная 5 -замена ПГ. Без хвс Заречная 1,2,3,5,7,9
2791;З.Космод.- Пархоменко из в/к. Без хвс дома в границах ул. : З.Космод. - Пархоменко- ! пер. Маяковского- Ватутина
2792;Варейкиса 20 утечка из-под земли д=500, без ХВС пр. Гая 37-57, Варейкиса 1-47, Хрустальная 1-35, 28-52, Героев Свири 12-22, Кольцевая 2-40.
2793;Некрасова 42 утечка из колодца д=100, без ХВС Некрасова 21-104.
2794;Варейкиса 20 утечка из-под земли д=500, без ХВС пр. Гая 37-57, Варейкиса 1-47, Хрустальная 1-35, 28-52, Героев Свири 12-22, Кольцевая 2-40.
2795;"из п/з Д=150, без ХВС пр. Гая 87,87а, 87б; ул. Декоративная -ч/сектор"
2796;"из п/з Д=150, без ХВС пр. Гая 87,87а, 87б; ул. Декоративная -ч/сектор"
2797;Ульяновск г, Лесная ул, д. 33, 44, 35 Ульяновск г, Островского ул, д. 54, 44, 46, 50, 42, 40, 48, 52 Ульяновск г, Красноармейская ул, д. 126, 134
2798;Ульяновск г, Тухачевского ул, д. 30,16,24а, 24б, 26б, 28а, 28б, 30а, 30б, Ульяновск г, Радищева ул, д. 91
2800;Ульяновск г, Полбина ул, д. 25, 21, 0 Ульяновск г, 50-летия ВЛКСМ пр-кт, д. 7, 9, 11, 13,  Ульяновск г, Караганова проезд, д. 1, 4, 3, 2
2801;Ульяновск г, Промышленная ул, д. 80, 74, 78, 84, 76
2802;Федерации 112- из п/з Д-125. Без хвс Федерации 110-130, 143-191, Северная 1-13, пер. Федерации, пер. Кобозева
2803;Локомотивная  199- из п/з Д-300. Без хвс Локомотивная 154,132-138, ЦТП-8, ЦТП-3, Локомотивная 106-112,Инзенская 39,41                      3,Локомотивная  106-112, Инзенская 39
2804;Варейкиса 9- переврезка ввода. Без хвс Варейкиса 9,11
2805;Ульяновск г, Железнодорожная ул, д. 3, 7, 9
2806;"2 пер Нариманова 27 из п/з на вводе Д=100мм.без воды ж/д №27"
2807;Федерации 89 утечка из колодца д=100, без ХВС Федерации 83, 89а.
2808;Аксакова 5 закрытие по письму, без ХВС Аксакова, Садовникова.
2809;Артема 25 утечка из-под земли д=200, без ХВС Артема 25, 29.
2810;Белый Ключ Геологов 19 утечка из-под земли д=50, без ХВС Геологов 16, 25, Садовая.
2811;Локомотивная 132 утечка из-под земли д=300, без ХВС Локомотивная 112, 106, 112а, 132-138, 154, 2 ЦТП, Инзенская 39, 41.
2812;Ульяновск г, Промышленная ул, д. 80, 74, 78, 76
2813;Ульяновск г, Рябикова ул, д.  9 Ульяновск г, Стасова ул, д. 26
2818;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2819;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2820;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2821;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2822;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2823;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2824;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2825;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2826;"из п/з Д=250, без ХВС пр. Гая 2-34(четн.); Локомотивная 21-77(неч.); 1-ый,2-ой пер. Винновский ,пер. Хрустальный, ул. Первомайская"
2859;"замена задвижки Д=200, без ХВС Гагарина 8-16 (четн.); 9-17 (неч.), 19 (д/сад №17); Верхнеполевая 1,3,5; Можайского 14"
2860;Ульяновск г, Огарева 1-й пер, д. 29, 2А/2, 9 Ульяновск г, Огарева 2-й пер, д. 1, 3, 5, 7 Ульяновск г, Ушакова пер, д. 1, 10, 11, 12, 13, 14, 2, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Хахарева пер, д. 1, 10, 11, 12, 14, 2, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Чердаклинская ул, д. 10, 12, 14, 16, 4, 6, 8 Ульяновск г, Горького пер, д. 1, 10, 11, 12, 14, 2, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Горького 2-й пер, д. 1/74, 10, 11, 12, 13, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Партизанский пер, д. 1, 10, 11, 12, 13, 14, 16, 18, 2, 23, 25, 27, 29, 3, 31, 33, 35, 4, 5, 6, 7, 8, 9 Ульяновск г, Степанова пер, д. 1, 10, 11, 12, 13, 2, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Сурикова пер, д. 1, 10, 11, 12, 2, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Тельмана ул, д. 100, 102, 104, 106, 21/72, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 47, 49, 51, 53, 55, 57, 59, 61, 70, 72, 74, 76, 78, 80, 82, 84, 92, 94, 96, 98 Ульяновск г, Тузова пер, д. 10, 12, 2, 3, 4, 6, 8 Ульяновск г, Чкалова ул, д. 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23,
2861;Ульяновск г, Кольцевая ул, д. 89, 50, 55 Ульяновск г, Рябинка-2 снт снт, д. 84, 142
2862;Ульяновск г, Радищева ул, д. 0, 164, 160, 158 Ульяновск г, Северный Венец ул, д. 16, 14, 20 Ульяновск г, Симбирская ул, д. 42
2863;Ульяновск г, Камышинская ул, д. 25, 12 Ульяновск г, Хо Ши Мина пр-кт, д. 19
2864;Ульяновск г, Железнодорожная ул, д. 3, 7, 9
2865;с.Арское, Юбилейная 6 - из п/з Д-110. Без хвс с. Арское
2866;Хрустальная 10- из п/з Д-100. Без хвс Хрустальная 10,10а
2867;Минаева 5- из в/к Д-100. Без хвс Минаева 5
2868;Нариманова 1б- утечка из п/з Д-150. Без хвс Нариманова 1,3,5, ч/д от Нариманова до пер. Новикова
2869;Рябикова 31- из п/з Д-100. Без хвс Рябикова 31
2870;Л.Толстого 21- из п/з. Без хвс Л.Толстого 2-12,7-35
2871;пр. Полбина 32  утечка из-под земли д=100, без ХВС пр. Полбина 30а, 30, 32, Терешковой 16, 20, 22, 26.
2872;Ульяновск г, Хазова ул, д. 1, 11, 15, 17, 17А, 19, 21, 21а, 23, 25, 3, 5, 7 Ульяновск г, Хрустальная ул, д. 0, 0/западнее здания №45, 1, 11, 13, 15, 18, 19, 19Б, 21, 25, 31, 31  4, 31.1, 39, 39А, 41, 41/34, 4134, 41А, 43, 43/А, 43А, 43Б, 45, 47, 47А, 47б, 47южнее, 5, 5/1, 7, 9 Ульяновск г, Соловьева ул, д. 0, 1, 10, 100, 100/А, 100/Б, 102, 104, 106, 108, 11, 110, 112, 114, 116, 118, 12, 120, 122, 124, 13, 15, 16, 17, 18, 19, 19/А, 2, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 29А, 3, 30, 31, 31/2, 32, 33, 34, 35, 36, 36/а, 37, 37/А, 38, 39, 4, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5, 50, 51, 52, 53, 54, 55, 56, 56А, 57, 58, 59, 6, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 7, 70, 71, 72, 73, 74, 75, 76, 77, 79, 8, 80, 81, 81А, 83, 84, 85, 86, 87, 88, 89, 89/2, 9, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99 Ульяновск г, Торговый пер, д. 10, 11, 12, 13, 14, 16, 18, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Киндяковых ул, д. 0, 0восточнее, 19, 21, 23, 25, 27, 29, 32, 32А, 32в, 33, 34, 36, 37, 38, 43, 44, 4
2873;"из п/з Д=300, без ХВС Корюкина(от Рылеева до Пластова); Пролетарская (от Рылеева до Пластова); 2 пер. Водников, Рылеева 31-41(неч.); Рылеева 30 , Радищева 42"
2874;Ульяновск г, Пролетарская ул, д. 25, 23, 29, 37, 27, 35, 31 Ульяновск г, Корюкина ул, д. 10, 9, 16, 25, 11, 13, 14, 19 Ульяновск г, Водников 2-й пер, д. 6, 10, 7, 8, 3, 5, 4 Ульяновск г, Радищева ул, д. 8, 8А
2875;Лаишевка с, Советская ул, д. 20
2876;"из в/кол-ца Д=100, без ХВС Аблукова 37,39,39а; Пушкарева 40,46,48,50"
2877;Карлинское с, Центральная усадьба ул, д. 30, 14, 1, 32, 22, 24, 31, 34, 26, 0, 12, 23, 27, 10, 3, 33, 29, 25, 28, 9, 15
2878;Ульяновск г, Богдана Хмельницкого ул, д. 13, 11, 19, 17, 21, 0, 18, 15 Ульяновск г, Ефремова ул, д. 21, 17, 19, 15
2879;Ульяновск г, Шолмова ул, д. 0, 10, 11, 12/юго-зап. к.З.драк., 12А, 13, 13кв 37, 17, 18, 19, 20, 21, 21/А, 23, 9, 9/14 Ульяновск г, Минаева ул, д. 46 Ульяновск г, Промышленная ул, д. 95, 97, 99 Ульяновск г, Шигаева ул, д. 21к.2 Ульяновск г, Корунковой ул, д. 0, 10, 11, 12, 14, 15А, 16, 2/19, 219, 23А, 5, 6, 7, 7А Ульяновск г, Жигулевская ул, д. 15, 15А, 17, 19, 72, 72/1 Ульяновск г, Камышинская ул, д. 0, 0-ул.Корунковой, 1, 15, 15/ уч.2 Ю-В, 15/А, 15А, 15В, 17, 17А, 17А и Б, 19, 19, пом.54, 19/А, 19/южнее, 19А, 19Б, 19В, 19западнее, 21, 21, южнее д.№21, 21/75, 21кв.109, 21кв.75, 5 уч.по ГП, юж.№19
2880;Ульяновск г, Робеспьера пер, д. 0, 11/112, 12, 12, ГСК Ярус-1, 12бокс, 12бокс 26, 15, 17, 17/12, 17а, 17-А, 2/79, 2/79, уч.№3, 23, 24, 24Б, 25, 26, 27, 29, 31, 31/80, 33, 35, 37, 9 Ульяновск г, Новосвияжский Пригород ул, д. 1, 10, 11/А, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 26, 27, 28, 29, 3, 3/а, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 4, 40, 40/А, 41, 42, 43, 44, 45, 46, 47, 48, 48/1, 49, 4А, 5, 50, 52, 53, 54, 55, 55/а, 57, 58, 59, 59Б, 6, 60, 60/А, 60/Б, 61, 61/А, 61/Б, 62, 63, 64, 65, 67, 67/А, 7, 71, 8, 8/А, 8Б, 9, 9А Ульяновск г, Старосвияжский Пригород ул, д. 10, 100, 104, 106, 108, 11, 110, 112, 112/1, 12, 13, 14, 15, 15А, 16, 17, 18, 19, 2, 20, 22, 23, 24, 25, 26, 27, 28, 30, 32, 34, 35, 36, 37, 38, 39, 4, 40, 41, 42, 44, 45, 48, 49, 5/А, 51, 51/76, 53, 54, 55, 56, 57, 58, 6, 61, 61/А, 62, 64, 65, 66, 67, 68, 69, 7, 70, 71, 72, 73, 75, 76, 77, 78, 80, 82, 84, 84/а, 86, 88, 9, 90, 92, 94, 96, 98 Ульяновск г, Шевченко ул, д. 100, 101, 102, 104, 106, 110, 112, 120, 78, 78/А, 8
2881;Отключение ЦО И гвс, в связи с ремонтными работами
2882;из п/з Д=100.без воды ул Радищева 153-163
2883;Ульяновск г, Робеспьера ул, д. 6, 10, 42, 28, 15, 9, 5, 24, 8, 38, 14, 13, 12, 22, 34, 21, 17, 4, 18, 19, 7, 20, 26, 32, 11, 30 Ульяновск г, Набережная реки Свияги ул, д. 178, 166, 172, 164, 174, 176, 168, 0, 180, 170 Ульяновск г, Старосвияжский Пригород ул, д. 77, 100, 96, 73, 75, 108, 71, 104, 110, 67, 98, 65, 69, 112, 106 Ульяновск г, Нижнеполевая ул, д. 9
2884;Ульяновск г, Докучаева ул, д. 26
2885;Пр.Заводской 30а- из п/з Д-100. Без хвс пр.Заводской 22,26
2886;Пр.Сиреневый 8а- переврезка нов. в-да Д-330 ПЭ. Без хвс пр. Сиреневый 13
2887;Радищева 172- из п/з Д-300. Без хвс Радищева 173-179а, 158-172
2888;Артема 25- из п/з Д-300. Без хвс Артема 25,29
2889;Пр.Гая  5- 36- переврезка в-да Д-90 ПЭ. Без хвс пр.Гая 5,7,9, Хрустальная 2
2890;К. Либкнехта 23 утечка из-под земли д=100, без ХВС К. Либкнехта 23, 25, 27.
2891;Ульяновск г, Самарская ул, д. 21, 19
2892;Ульяновск г, Самарская ул, д. 21, 19
2893;Ульяновск г, Вольная ул, д. 1, 2 ,Ульяновск г, Бабушкина ул, д. 1
2894;Ульяновск г, Репина ул, д. 47, 45, 49
2895;Ульяновск г, Репина ул, д. 47, 45, 49
2896;Ульяновск г, Стасова ул, д. 22, 18, 24, 20, 16 Ульяновск г, Богдана Хмельницкого ул, д. 19 Ульяновск г, Рябикова ул, д. 10
2897;Рылеева 47 утечка из-под земли д=400, без ХВС Рылеева 30 (1 корп.), 39.
2898;Ульяновск г, Буинская ул, д. 63 Ульяновск г, Буинский пер, д. 16
2899;из п/з Д=150 без ХВС ул. Шевченко (от 12 Сентября до Наб. р. Свияги), Назарьева  , Наб. р. Свияги, Наб. р. Симбирки, Воробьева 1-20
2900;из п/з  Д100, без ХВС К. Либкнехта 23,25,27
2901;"из п/з Д=100, без ХВС Докучаева 1,3; Фурманова 4,6,15,17,19"
2902;из п/з Д=100, без ХВС Кузоватовская 30
2903;Ульяновск г, Московское ш, д. 81, 79 Ульяновск г, Полбина ул, д. 61, 63
2904;из п/з Д=100, без ХВС пр. Заводской 22,26
2905;Ульяновск г, Центральная ул, д. 11, 2, 9, 9/А Ульяновск г, Чистопрудная ул, д. 0, 10, 12, 14, 16, 18, 2, 20, 22, 23, 24, 26, 28, 3, 30, 4, 6, 8 Ульяновск г, Пензенская ул, д. 1, 2, 3, 5, 7 Ульяновск г, Энергетиков проезд, д. 4 Ульяновск г, Юбилейная ул, д. 1, 2, 3, 4, 5, 6, 7, 8 Ульяновск г, Минаева ул, д. 46 Ульяновск г, Национальная ул, д. 15, 17, 19, 29А Ульяновск г, Национальный пер, д. 1, 10, 11, 12, 13, 13а, 14, 2А, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Новосибирская ул, д. 0, 03, 10, 11, 12, 13, 14, 15, 15/11, 16, 17, 18, 19, 2, 20, 20/7а, 21, 22, 23, 24, 25, 26, 27, 29, 31, 33, 35/16, 37, 39/15, 4, 5, 6, 7, 8, 9 Ульяновск г, Приречная ул, д. 1, 11, 13, 15/А, 3, 5, 7, 9 Ульяновск г, Профсоюзная ул, д. 0, 19, 19/А, 21, 29, 29А, 29Б, 3, 30А, 36, 38, 40, 45, 45/а, 45б, 49, 56, 56А, 56стр.2, 58, 60В, 68 Ульяновск г, Путевая ул, д. 1, 11, 13, 15, 17, 19, 2, 3, 5, 7, 9 Ульяновск г, Гражданская ул, д. 1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 20, 22, 24, 26, 28, 3, 4, 5, 6, 7, 8, 9 Ульяновс
